,valence,artists,count,popularity
26159,0.0679,Tomaso Antonio Vitali,1,35.0
26160,0.633,Tomatito,2,68.0
26161,0.123,Tomine Harket,2,76.0
26162,0.452,Tommar Wilson,1,48.0
26163,0.2783333333333333,Tommee Profitt,3,64.0
26164,0.73,Tommy Blake,2,12.0
26165,0.6752,Tommy Bolin,10,25.6
26166,0.971,Tommy Boyce,1,39.0
26167,0.513,Tommy Cash,2,32.0
26168,0.961,Tommy Collins,2,20.0
26169,0.6410137614678898,Tommy Dorsey,109,8.394495412844037
26170,0.8382999999999999,Tommy Dorsey & His Clambake Seven,10,3.1
26171,0.429,Tommy Dorsey Orchestra,2,4.0
26172,0.654,Tommy Edwards,2,50.0
26173,0.5005000000000001,Tommy Flanagan,10,37.2
26174,0.2213333333333333,Tommy Flanagan Trio,6,27.33333333333333
26175,0.598,Tommy Goldman,1,35.0
26176,0.8440000000000001,Tommy Guerrero,4,41.0
26177,0.506,Tommy Ice,2,65.0
26178,0.77,Tommy James,2,42.0
26179,0.7153214285714284,Tommy James & The Shondells,56,34.75
26180,0.736,Tommy K,2,43.0
26181,0.598,Tommy Koverhult,1,35.0
26182,0.358,Tommy Lee,2,39.0
26183,0.5265,Tommy Luske,2,40.0
26184,0.6035400000000001,Tommy Makem,100,15.9
26185,0.68,Tommy McCook,1,25.0
26186,0.7945,Tommy McCook & The Supersonics,4,41.0
26187,0.198,Tommy Murphy,2,1.0
26188,0.8139090909090908,Tommy Olivencia,11,36.0
26189,0.8370000000000002,Tommy Olivencia y Su Orquesta,24,22.83333333333333
26190,0.298,Tommy Page,4,41.5
26191,0.7023333333333333,Tommy Rall,9,12.111111111111107
26192,0.7678571428571427,Tommy Roe,14,32.0
26193,0.3775,Tommy Sands,8,12.5
26194,0.41,Tommy Shane Steiner,2,38.0
26195,0.5445,Tommy Shaw,4,28.5
26196,0.4425,Tommy Torres,4,61.5
26197,0.433,Tommy Trash,1,66.0
26198,0.562,Tommy Tutone,4,43.5
26199,0.102,Tommy Walker,2,46.0
26200,0.5770000000000001,Tomorrows Bad Seeds,2,40.0
26201,0.612,Tomoya Ohtani,2,46.0
26202,0.46,Tompall & The Glaser Brothers,2,36.0
26203,0.6427499999999999,Tomppabeats,8,55.75
26204,0.3810625,Ton Koopman,16,34.25
26205,0.8479999999999999,Tone-Loc,6,50.33333333333334
26206,0.65,Tonedeff,2,47.0
26207,0.45,Tones And I,8,81.25
26208,0.5906666666666668,Tones On Tail,6,36.0
26209,0.5209473684210527,Toni Braxton,57,47.649122807017534
26210,0.6709999999999999,Toni Maroudas,2,0.0
26211,0.5453333333333333,Toni Romiti,3,60.0
26212,0.4956,Tonic,10,48.4
26213,0.5529999999999999,Tonight Alive,1,56.0
26214,0.305,Tonina Torrielli,2,0.0
26215,0.583,Toninho Horta,1,36.0
26216,0.6394285714285715,Tonino Baliardo,7,29.57142857142857
26217,0.476,Tonis Maroudas,2,0.0
26218,0.5143333333333334,Tonny Tun Tun,3,68.0
26219,0.893,Tony & The Monstrosities,2,28.0
26220,0.893,Tony Aguirre,2,64.0
26221,0.3634588832487312,Tony Bennett,197,26.269035532994923
26222,0.64925,Tony Burrello,4,4.5
26223,0.737,Tony Croatto,4,34.5
26224,0.342,Tony Deans,2,56.0
26225,0.73225,Tony Dize,12,53.33333333333334
26226,0.4743333333333334,Tony Fruscella,12,11.0
26227,0.557,Tony Furtado,2,45.0
26228,0.754,Tony Harnell,2,52.0
26229,0.4319,Tony Hymas,9,26.44444444444445
26230,0.326,Tony Igy,2,77.0
26231,0.2075,Tony Jay,4,43.0
26232,0.6848749999999998,Tony Joe White,32,37.4375
26233,0.0399,Tony Kairom,1,0.0
26234,0.565,Tony Levin,1,50.0
26235,0.596,Tony Loya,2,68.0
26236,0.2755,Tony Mafia,4,0.0
26237,0.782,Tony Marcus,2,49.0
26238,0.823,Tony Matterhorn,4,45.5
26239,0.3675,Tony Morales,4,24.5
26240,0.8446666666666668,Tony Mordente,3,21.33333333333333
26241,0.7079999999999999,Tony Mottola,3,7.0
26242,0.6305,Tony Orlando,8,36.5
26243,0.8917999999999999,Tony Orlando & Dawn,10,43.4
26244,0.9235,Tony Pizarro con Ray Dávila y su Conjunto,4,0.0
26245,0.617,Tony Proteau & His Orchestra,4,0.0
26246,0.4970000000000001,Tony Pérez,2,55.0
26247,0.128,Tony Reedus,2,47.0
26248,0.6916666666666668,Tony Rice,18,30.05555555555556
26249,0.8170000000000001,Tony Rice Unit,12,22.66666666666667
26250,0.1695,Tony Rosado,2,2.0
26251,0.6707500000000001,Tony Russo,4,0.0
26252,0.402,Tony Schwartz,6,0.0
26253,0.3533636363636363,Tony Scott,22,13.090909090909092
26254,0.647,Tony Smalios,2,43.0
26255,0.705,Tony Sunshine,2,43.0
26256,0.591,Tony Terry,4,43.5
26257,0.777,Tony Thompson,2,35.0
26258,0.5820000000000001,Tony Trischka,1,49.0
26259,0.7834,Tony Vega,20,45.6
26260,0.5443333333333334,Tony Williams,6,37.333333333333336
26261,0.941,Tony Wilson,2,34.0
26262,0.6789999999999999,Tony Yayo,8,45.5
26263,0.6607567567567568,Tony! Toni! Toné!,37,43.8918918918919
26264,0.5443203883495146,Too $hort,103,41.99029126213592
26265,0.244,Too Close To Touch,2,54.0
26266,0.787,Too Rude,2,35.0
26267,0.206,Toon Hermans,2,13.0
26268,0.672,Toonorth,2,62.0
26269,0.79,Toosii,2,59.0
26270,0.8602105263157895,Toots & The Maytals,76,38.21052631578947
26271,0.376,Toots Camarata & His Orchestra,2,24.0
26272,0.887,Toots Hibbert,2,32.0
26273,0.4904285714285714,Toots Thielemans,14,16.142857142857142
26274,0.5,Topic,2,84.5
26275,0.922,Toploader,6,60.33333333333334
26276,0.4296666666666667,Topol,3,11.0
26277,0.6119090909090908,Toquinho,11,38.54545454545455
26278,0.124,Tora Tora,2,24.0
26279,0.747,Toraia Orchestra Of Algiers,4,0.0
26280,0.191,Torcuato Mariano,2,36.0
26281,0.0793,Torgny Sporsen,1,42.0
26282,0.4512272727272726,Tori Amos,44,38.72727272727273
26283,0.411111111111111,Tori Kelly,27,60.5925925925926
26284,0.7736666666666667,Tormenta,6,43.33333333333334
26285,0.4471111111111112,Toro y Moi,18,53.77777777777778
26286,0.8590000000000001,Toronto,2,43.0
26287,0.2997625,Toronto Mendelssohn Choir,8,28.0
26288,0.3381705882352941,Toronto Symphony Orchestra,17,27.52941176470589
26289,0.2689999999999999,Torsten Kerl,1,46.0
26290,0.2533636363636364,Torsten Ralf,11,0.0
26291,0.245,Tortoise,4,40.5
26292,0.3529375000000001,Tory Lanez,48,64.41666666666667
26293,0.568,Tosca,2,49.0
26294,0.18,Toscha Seildel,1,0.0
26295,0.142,Toshifumi Hinata,2,43.0
26296,0.8425,Toshiko Akiyoshi,4,9.5
26297,0.74665,Total,20,45.75
26298,0.804,Total Devastation,2,30.0
26299,0.5942857142857143,Toto Cutugno,14,44.57142857142857
26300,0.7859999999999999,Totò,6,0.0
26301,0.8306666666666667,Totó La Momposina,3,54.33333333333334
26302,0.6920000000000001,Toubab Krewe,2,43.0
26303,0.7959999999999999,Touch,2,49.0
26304,0.287,Touch Sensitive,2,57.0
26305,0.723,Tough Rhymes,2,0.0
26306,0.713,Toulouse,2,26.0
26307,0.408,Toumani Diabaté,2,55.0
26308,0.696,Toumpakaris,2,0.0
26309,0.5920000000000001,Tourist,1,63.0
26310,0.352,Toussaint McCall,4,30.5
26311,0.3171444444444444,Tove Lo,18,67.33333333333333
26312,0.3936666666666666,Tove Styrke,3,54.33333333333334
26313,0.0499,Tow'rs,2,50.0
26314,0.7615312499999999,Tower Of Power,64,30.09375
26315,0.5579999999999999,Towkio,2,69.0
26316,0.4285,Town Mountain,4,47.0
26317,0.5075784313725492,Townes Van Zandt,204,29.480392156862745
26318,0.947,Towy,1,86.0
26319,0.115,Toxik,2,33.0
26320,0.7709999999999999,Toy,1,0.0
26321,0.266,Toy Dolls,4,39.0
26322,0.733,Toy Souljah,2,0.0
26323,0.835,Toy-Box,4,49.5
26324,0.9345,Toya,8,55.0
26325,0.385,Toyboy & Robin,1,0.0
26326,0.726,Toña La Negra,2,52.0
26327,0.7992499999999999,Toño Escobar Y Sus Locos,8,0.75
26328,0.8159999999999998,Toño Rosario,10,44.6
26329,0.964,Toño Y Freddy,4,43.5
26330,0.5585106382978723,Trace Adkins,47,50.255319148936174
26331,0.465,Tracey Thorn,4,53.0
26332,0.6075,Tracey Ullman,4,44.5
26333,0.325,Traci Lords,2,37.0
26334,0.871,Traci Nelson,1,48.0
26335,0.644,Traci Parnell,1,34.0
26336,0.88,Tracie Spencer,4,39.0
26337,0.5358571428571428,Tracie Thoms,7,53.85714285714285
26338,0.622,Tracy Bonham,2,51.0
26339,0.7505111111111109,Tracy Byrd,18,51.66666666666666
26340,0.5101666666666665,Tracy Chapman,60,52.0
26341,0.3873333333333333,Tracy Huang,3,46.66666666666666
26342,0.4890465116279069,Tracy Lawrence,43,42.860465116279066
26343,0.62,Tracy Nicole Chapman,1,34.0
26344,0.4651777777777777,Trade Martin,9,0.0
26345,0.496,Trader Horne,2,30.0
26346,0.221,Trading Yesterday,2,52.0
26347,0.3574290909090909,Traditional,110,15.363636363636363
26348,0.616,Trae Tha Truth,5,44.6
26349,0.6187209302325583,Traffic,86,30.046511627906977
26350,0.588,Traffic Sound,2,30.0
26351,0.5409999999999999,Tragedy Khadafi,4,40.5
26352,0.736,Trailer Choir,2,46.0
26353,0.6180731707317071,Train,41,56.609756097560975
26354,0.447,Tramaine Hawkins,6,33.333333333333336
26355,0.5234444444444444,Trampled by Turtles,18,51.33333333333334
26356,1e-05,Tranquility Spree,2,62.0
26357,0.2556818181818183,Trans-Siberian Orchestra,44,42.0
26358,0.9526666666666668,Trans-X,6,45.0
26359,0.657,Translator,2,32.0
26360,0.6594,Transplants,10,48.4
26361,0.547,Transvision Vamp,2,49.0
26362,0.3353333333333333,Tranzas,6,59.0
26363,0.522,Trap Beckham,2,57.0
26364,0.0957,Trap Capos,1,65.0
26365,0.361,Trapboy Freddy,2,57.0
26366,0.628,Trapeze,2,20.0
26367,0.397,Trapt,16,48.375
26368,0.807,Trashcan Sinatras,2,36.0
26369,0.0384,Trauma Project,2,0.0
26370,0.6926190476190475,Traveling Wilburys,42,43.42857142857143
26371,0.78075,Travie McCoy,8,59.125
26372,0.8604,Traviezoz de la Zierra,10,59.4
26373,0.379,Travis,10,62.0
26374,0.3485,Travis Atreo,4,58.0
26375,0.4277391304347827,Travis Barker,23,67.1304347826087
26376,0.128,Travis Cottrell,2,48.0
26377,0.5375,Travis Denning,4,62.0
26378,0.27,Travis Greene,2,55.0
26379,0.5968181818181818,Travis Porter,11,54.18181818181818
26380,0.3342690647482012,Travis Scott,139,67.62589928057554
26381,0.5494935064935065,Travis Tritt,77,43.83116883116883
26382,0.2986666666666667,Tray Dee,3,49.33333333333334
26383,0.5589999999999999,Treach,1,37.0
26384,0.3429999999999999,Treal Lee,1,43.0
26385,0.7286666666666667,Trebol Clan,6,57.83333333333334
26386,0.597,Tree Vaifale,2,54.0
26387,0.223,Trefuego,2,70.0
26388,0.475,Trent Kendall,1,35.0
26389,0.0811,Trent Reznor,1,44.0
26390,0.17418,Trent Reznor and Atticus Ross,5,49.6
26391,0.4875,Trent Tomlinson,4,49.0
26392,0.6459999999999999,Tres Rosas,2,26.0
26393,0.0374,Trevor Connah,1,30.0
26394,0.26534,Trevor Daniel,10,75.6
26395,0.144,Trevor Guthrie,2,65.0
26396,0.380142857142857,Trevor Hall,14,51.71428571428572
26397,0.1564903225806452,Trevor Jones,31,36.903225806451616
26398,0.0554,Trevor Morris,2,58.0
26399,0.4676,Trevor Pinnock,34,34.882352941176464
26400,0.09,Trevor Rabin,6,43.0
26401,0.6659999999999999,Trevor Rich,2,67.0
26402,0.787,Trevor Sparks,2,37.0
26403,0.6196666666666668,Trey Anastasio,6,46.66666666666666
26404,0.3686666666666665,Trey Lorenz,6,43.0
26405,0.4680378378378378,Trey Songz,74,53.09459459459461
26406,0.233125,Treyarch,8,53.0
26407,0.3850000000000001,Treyarch Sound,12,55.16666666666666
26408,0.561,Triathalon,2,52.0
26409,0.8351428571428572,Tribal Seeds,14,48.57142857142857
26410,0.527,Tribal Tech,2,40.0
26411,0.565,Tribalistas,2,66.0
26412,0.6077567567567568,Trick Daddy,37,46.16216216216216
26413,0.584,Trick James,2,58.0
26414,0.767,Trick Pony,2,44.0
26415,0.58,Trick Trick,1,58.0
26416,0.5497142857142857,Tricky,14,46.71428571428572
26417,0.695,Triegy,2,65.0
26418,0.8,Trife,1,53.0
26419,0.113,Triganuca Nemciu,1,0.0
26420,0.8395000000000001,Trigo Limpio,4,39.5
26421,0.496,Trill Ryan,2,64.0
26422,0.6658333333333333,Trillville,6,49.66666666666666
26423,0.6815,Trilok Kapoor,4,0.0
26424,0.69,Trin-I-Tee 5:7,2,49.0
26425,0.6478,Trina,25,43.6
26426,0.828,Trinere,2,39.0
26427,0.8675,Trini Lopez,4,27.5
26428,0.774,Trinidad Cardona,2,62.0
26429,0.4622857142857142,Trinidad James,7,57.28571428571429
26430,0.7806666666666667,Triny La Leyenda,6,41.66666666666666
26431,0.841,Triny y La Leyenda de Tuzantla Mich.,2,39.0
26432,0.963,Trio,2,43.0
26433,0.7846666666666667,Trio Aguilillas,12,5.333333333333333
26434,0.9645,Trio Costeño,4,0.0
26435,0.6825,Trio De Ouro,4,2.0
26436,0.773,Trio Kitara,4,0.0
26437,0.7378333333333332,Trio Lescano,36,3.0
26438,0.967,Trio Lissabet,2,5.0
26439,0.7641666666666665,Trio Los Condes,12,26.5
26440,0.225,Trio Madrigal,4,0.0
26441,0.9296666666666664,Trio Maravilla,6,2.0
26442,0.422,Trio Mocoto,2,37.0
26443,0.912,Trio Nocturnal,2,0.0
26444,0.6736666666666667,Trio Surdina,6,0.0
26445,0.662,Trio Vampari,4,0.0
26446,0.961,Trio Vegabajeño,2,36.0
26447,0.507,Trio West,2,46.0
26448,0.16,Trio X of Sweden,2,55.0
26449,0.5993333333333334,Trip Lee,3,49.33333333333334
26450,0.5536666666666666,Triple Seis,3,38.0
26451,0.3652377777777779,Trippie Redd,135,67.33333333333333
26452,0.516,Tripping Daisy,4,43.0
26453,0.643,TrippyThaKid,2,66.0
26454,0.318,Trippz Michaud,2,55.0
26455,0.7473333333333333,Tripuramba,3,0.0
26456,0.4625555555555555,Trisha Yearwood,36,45.38888888888889
26457,0.3388333333333333,Tristam,6,57.5
26458,0.6191428571428571,Tristan Powell,14,20.857142857142858
26459,0.214,Tristan Tzara,2,0.0
26460,0.479,Triste Janero,2,35.0
26461,0.64,Tristeza Melancolía,2,38.0
26462,0.251,Tritonal,1,53.0
26463,0.417923076923077,Triumph,52,30.42307692307693
26464,0.4085,Trivium,24,51.91666666666666
26465,0.4746666666666665,Trixter,6,36.0
26466,0.491,Trizz,1,53.0
26467,0.126,Trocadero,2,43.0
26468,0.77,Trombone Shorty,2,44.0
26469,0.4781538461538463,Troop,13,37.15384615384615
26470,0.5760000000000001,Troop 41,2,48.0
26471,0.7424999999999999,Trooper,8,43.75
26472,0.969,Tropical Del Bravo,2,31.0
26473,0.8861428571428569,Tropical Panamá,28,38.57142857142857
26474,0.9166874999999998,Tropicalísimo Apache,32,39.6875
26475,0.3535,Trouble,4,65.0
26476,0.489,Trouble Andrew,2,38.0
26477,0.952,Trouble Maker,2,57.0
26478,0.4351,Troy,10,58.4
26479,0.535,Troy Ave,1,63.0
26480,0.318,Troy Dark,2,0.0
26481,0.43,Troy Shondell,2,15.0
26482,0.5042,TroyBoi,5,61.4
26483,0.3603187500000001,Troye Sivan,32,63.8125
26484,0.84,Tru,2,50.0
26485,0.246,Truckfighters,2,52.0
26486,0.15229,Trude Roesler,10,0.0
26487,0.298,Trudy Stevens,4,40.0
26488,0.584,True Damage,1,74.0
26489,0.561,True Faith,2,52.0
26490,0.478,True Image,2,44.0
26491,0.4635,Truslow,4,49.0
26492,0.8140000000000001,Trussel,2,27.0
26493,0.7509999999999999,Truth Hurts,2,47.0
26494,0.315,Try Ball 2 Funk,2,0.0
26495,0.4103333333333334,Tryhardninja,6,56.0
26496,0.873,Tryo,2,47.0
26497,0.7518750000000001,Trío Los Chamas,32,0.0
26498,0.823,Trío Re Fa Si,2,0.0
26499,0.2274285714285714,Tsai Chin,7,40.85714285714285
26500,0.2066249999999999,Tsegue-Maryam Guebrou,32,36.1875
26501,0.369,Tsidii Le Loka,3,39.66666666666666
26502,0.556,Tsuneo Imahori,2,39.0
26503,0.8590000000000001,Tsuyu,2,59.0
26504,0.4725000000000001,Tubeway Army,12,33.0
26505,0.295,Tuck & Patti,6,35.0
26506,0.3133333333333333,Tuck Andress,6,26.0
26507,0.8640000000000001,Tucka,2,40.0
26508,0.353,Tucker Smith,1,35.0
26509,0.833,Tuff Crew,2,34.0
26510,0.677,Tujack,2,0.0
26511,0.4846,Tujamo,5,65.4
26512,0.7090000000000001,Tukua Tauhere Teuria,2,0.0
26513,0.1522806201550387,Tullio Serafin,129,4.953488372093024
26514,0.6,Tullycraft,2,44.0
26515,0.324,Tulsa,2,65.0
26516,0.5075000000000001,Tulshiram Buva Dixit,4,0.0
26517,0.65,Tune Brothers,2,0.0
26518,0.4903333333333333,Tune-Yards,6,46.66666666666666
26519,0.629,Tung Wasabi,2,0.0
26520,0.274,Tungevaag,2,63.0
26521,0.462,Tunghook,4,0.0
26522,0.105,Tunji Ige,2,54.0
26523,0.5874999999999999,Turaiyur M. Rajagopala Sarma,4,1.0
26524,0.2915,Turbonegro,4,50.5
26525,0.4666666666666666,Turbotronic,6,0.0
26526,0.5329999999999999,Turisas,2,61.0
26527,0.3846666666666667,Turk,3,35.333333333333336
26528,0.3427142857142857,Turnover,14,53.28571428571429
26529,0.6536000000000003,Turnpike Troubadours,30,52.6
26530,0.66,Turtle Island String Quartet,2,31.0
26531,0.4235,Tushar Dutta,4,0.0
26532,0.341,Tusharkana Pal,2,0.0
26533,0.3071428571428572,Tuti Umpierre,28,6.928571428571429
26534,0.0434,Tuva Meyer,2,61.0
26535,0.401,Tuxedomoon,2,27.0
26536,0.216,Twang and Round,2,53.0
26537,0.5395714285714285,Tweet,7,46.0
26538,0.6920000000000001,Twelve'len,1,62.0
26539,0.962,Twennynine,1,28.0
26540,0.8320000000000001,Twenty II,1,41.0
26541,0.4615090909090911,Twenty One Pilots,110,65.32727272727273
26542,0.696,Twice As Much,1,25.0
26543,0.411,Twice As Nice,1,62.0
26544,0.4345000000000001,Twiddle,4,52.5
26545,0.3628,Twila Paris,10,35.0
26546,0.6599999999999999,Twilight 22,4,30.5
26547,0.34,Twin Forks,2,54.0
26548,0.5005,Twin Peaks,4,53.0
26549,0.6595,Twin Shadow,2,54.5
26550,0.735,Twinkle,2,33.0
26551,0.629,Twinz,4,40.5
26552,0.5517945945945943,Twista,74,47.472972972972975
26553,0.4143333333333333,Twista & The Speedknot Mobstaz,6,35.0
26554,0.609,Twisted Bitz,2,0.0
26555,0.3,Twisted Insane,2,53.0
26556,0.5299565217391303,Twisted Sister,46,40.56521739130435
26557,0.296675,Twiztid,8,44.5
26558,0.5820000000000001,Two Another,2,63.0
26559,0.5765333333333335,Two Door Cinema Club,30,52.53333333333333
26560,0.2526666666666666,Two Feet,12,71.5
26561,0.3112470588235294,Two Steps from Hell,17,56.94117647058823
26562,0.81,Two Tons Of Fun,2,34.0
26563,0.631,Two aboriginal Songmen with didjeridu,2,0.0
26564,0.792,"Two drums, pan-pipes, male and female voices",2,0.0
26565,0.95,Two male singers with iya drum and atchere,2,0.0
26566,0.455,Two's Company Ensemble,4,0.0
26567,0.1009999999999999,Ty Burhoe,1,51.0
26568,0.4324157894736842,Ty Dolla $ign,76,67.57894736842105
26569,0.4658333333333334,Ty Herndon,12,37.5
26570,0.44,Ty Nitty,1,41.0
26571,0.2554999999999999,Ty Segall,4,47.5
26572,0.735,Ty Wagner,2,23.0
26573,0.39,Ty$,2,60.0
26574,0.3392222222222222,Tycho,18,49.0
26575,0.3805,Tye Tribbett,8,43.0
26576,0.4881093749999999,Tyga,64,65.125
26577,0.4534285714285714,Tyla Yaweh,7,71.57142857142857
26578,0.7545000000000001,Tyler Brook,2,24.5
26579,0.5416760563380282,Tyler Childers,71,57.52112676056338
26580,0.5518888888888889,Tyler Farr,9,56.33333333333334
26581,0.5445999999999998,Tyler James Williams,5,50.2
26582,0.705,Tyler Rich,2,64.0
26583,0.7559999999999999,Tyler Wood,2,55.0
26584,0.597,Tyler Yarema,2,50.5
26585,0.4707562043795622,"Tyler, The Creator",137,59.2043795620438
26586,0.693,Tynisha Keli,2,49.0
26587,0.2602055555555556,Type O Negative,72,41.52777777777778
26588,0.684,Typical Cats,2,38.0
26589,0.4849583333333336,Tyrese,24,48.875
26590,0.6446470588235298,Tyrone Davis,34,28.64705882352941
26591,0.4695,Tyrone Wells,4,54.5
26592,0.452,Tyson Jennette,1,48.0
26593,0.799,"Tzotzil trumpet and reed-flute players, drummer",2,11.0
26594,0.4186666666666667,Téléphone,6,54.0
26595,0.616,Télépopmusik,1,62.0
26596,0.178,Tír na nÓg,2,31.0
26597,0.0374,Tõnu Kaljuste,1,43.0
26598,0.211,Tölzer Knabenchor,2,18.0
26599,0.28,Týr,2,54.0
26600,0.8140000000000001,U Sein Maung,2,2.0
26601,0.5714,U-God,10,43.0
26602,0.6374000000000001,U-Roy,5,34.2
26603,0.768,U.K.,2,37.0
26604,0.96,U.K. Subs,2,30.0
26605,0.345,U.P.O.,2,40.0
26606,0.96,U.S. 69,2,25.0
26607,0.292,U.S.A. For Africa,2,68.0
26608,0.2163,U.S.D.A.,4,44.0
26609,0.4450764302059497,U2,437,40.977116704805496
26610,0.33,U96,2,55.0
26611,0.8654878048780494,UB40,82,44.719512195121965
26612,0.4316846153846154,UFO,78,32.717948717948715
26613,0.525,UFoS,2,0.0
26614,0.6749462686567169,UGK,67,40.95522388059703
26615,0.2658571428571429,UMI,7,67.14285714285714
26616,0.4196666666666667,UNKLE,6,46.33333333333334
26617,0.4345,UPSAHL,4,68.0
26618,0.3200000000000001,USSR State Symphony Orchestra,8,0.0
26619,0.6075,UVERworld,4,60.0
26620,0.648,Udbhav,1,52.0
26621,0.947,Udi Hrant,2,0.0
26622,0.6681948717948716,Udit Narayan,39,33.43589743589744
26623,0.58,Udo Jürgens,2,54.0
26624,0.624,Ugly Casanova,2,38.0
26625,0.6809999999999999,Ugly Duck,2,64.0
26626,0.29125,Ugly God,8,58.0
26627,0.58275,Ugly Kid Joe,8,53.5
26628,0.107,Ugo Savarese,1,1.0
26629,0.1782052631578947,Ugo Tansini,19,0.0
26630,0.1010679999999999,Uhde,25,0.0
26631,0.782,Uhuru-Yenzu,4,37.0
26632,0.0859,Ukraine National Radio Symphony Orchestra,1,49.0
26633,0.147,Ukraine National Symphony Orchestra,1,37.0
26634,0.335,Ulf Schirmer,2,46.0
26635,0.2633333333333333,Uli,12,1.0
26636,0.6587500000000001,Ulices Chaidez,8,64.25
26637,0.377,Ulla Sallert,2,0.0
26638,0.0334,Ulster Orchestra,1,39.0
26639,0.034,Ultimate Horror Sounds,2,45.0
26640,0.4472307692307692,Ultimate Spinach,26,29.92307692307693
26641,0.6226,Ultra Naté,5,57.2
26642,0.482,Ultra Vivid Scene,2,34.0
26643,0.622,Ultramagnetic MC's,4,36.0
26644,0.5782,Ultravox,24,45.33333333333334
26645,0.3715,Uma Chakraborty,4,0.0
26646,0.7300930232558137,Uma Devi,43,0.5813953488372093
26647,0.369,Uma Mohan,2,0.0
26648,0.726,Uma Shankar,2,0.0
26649,0.755,Umakant,2,0.0
26650,0.4320000000000001,Umashashi,2,0.0
26651,0.1386181818181818,Umberto Giordano,22,2.4545454545454546
26652,0.7020000000000001,Umberto Tozzi,2,48.0
26653,0.1893666666666666,Umberto Urbano,12,0.25
26654,0.405,Umeno Tajima accompanied by Eikichi Kazari,2,0.0
26655,0.3650733082706764,Umm Kulthum,532,4.8195488721804525
26656,0.6536666666666667,Umphrey's McGee,6,47.33333333333334
26657,0.3465,Uncle Acid & The Deadbeats,4,44.5
26658,0.764,Uncle Bunt Stephens,2,12.0
26659,0.962,Uncle Charlie Wilson,4,63.5
26660,0.7845882352941177,Uncle Kracker,17,57.11764705882353
