userid,trackid,genre,listening_time,rating,timestamp,date
106,721,Electronic,44,0.28417275665674147,619422567,1989-08-17
635,488,Electronic,52,3.7552083604244064,504203703,1985-12-23
885,382,Rock,52,4.373228717990544,543515988,1987-03-23
618,342,Electronic,42,3.7140137263515705,779281846,1994-09-11
715,702,Classical,40,0.34311959577278506,499297145,1985-10-27
500,777,Rock,27,2.3850897174006924,518601721,1986-06-08
319,368,Classical,14,4.879798787775126,114947469,1973-08-23
306,924,Jazz,30,2.641323987206769,873263416,1997-09-02
169,211,Country,2,2.9662525227163963,119834447,1973-10-18
871,105,Classical,39,3.8904619329256067,192507356,1976-02-06
9,443,Hip Hop,5,1.3574347077255728,381418193,1982-02-01
12,397,Hip Hop,59,2.4393873900785974,793082723,1995-02-17
432,925,Latin,53,4.829717004335967,232863630,1977-05-18
458,338,Classical,51,2.4708795443951583,825120134,1996-02-23
18,948,Jazz,54,4.136515264896472,521042669,1986-07-06
84,95,Rock,49,0.964301109534691,658340317,1990-11-11
368,95,Jazz,18,2.1278436613566014,166787591,1975-04-15
553,332,Classical,20,0.7278087704806563,949354989,2000-01-31
851,162,Classical,38,1.9866725415621955,408313408,1982-12-09
563,662,Country,49,3.9075136337132084,12522451,1970-05-25
331,376,Classical,25,3.8334149195364278,328674564,1980-05-31
916,447,Rock,24,0.5183599708040976,596625739,1988-11-27
163,135,Country,51,2.0445018137887643,331233200,1980-06-30
114,308,Pop,46,3.8468540741707296,2578730,1970-01-30
44,810,Jazz,28,0.6473491239211521,165315740,1975-03-29
27,373,Hip Hop,15,1.2920234954204246,845025017,1996-10-11
16,592,Country,48,1.110949816554604,621319294,1989-09-08
729,203,Jazz,36,3.497947392941917,395275299,1982-07-11
524,921,Pop,40,1.777792427662273,491857996,1985-08-02
864,702,Electronic,5,1.507869651507383,274332604,1978-09-10
497,872,Jazz,42,2.791896081476899,184687420,1975-11-08
710,447,Jazz,60,4.041711483462142,888092875,1998-02-21
144,434,Rock,21,1.802928006241911,369176808,1981-09-12
256,700,Hip Hop,20,3.8219839909206836,304926278,1979-08-30
428,90,Classical,23,3.6240665056249317,228773382,1977-04-01
502,947,Classical,33,2.058976264898376,434735425,1983-10-11
891,607,Country,20,1.3718099408403628,966900161,2000-08-21
910,169,Rock,60,1.5015054360961777,924508587,1999-04-19
341,536,Latin,14,1.0905115115326391,766925620,1994-04-21
822,608,Country,5,0.25283942988378494,715873899,1992-09-07
891,389,Blues,40,0.7432905612106044,722064786,1992-11-17
213,268,Pop,54,0.8826877853615667,675646177,1991-05-30
546,195,Latin,33,0.07938722777390272,547588336,1987-05-09
36,386,Country,40,0.5938768082541912,967528204,2000-08-28
19,969,Jazz,39,4.564844179986006,195087516,1976-03-07
160,849,Electronic,23,3.239967162605628,100153623,1973-03-04
950,787,Jazz,16,1.8282150836024487,684814220,1991-09-13
264,849,Pop,47,0.5444701530329299,720692205,1992-11-02
851,268,Classical,26,1.8243415973527966,491525217,1985-07-29
32,457,Jazz,11,3.882396690684992,381586518,1982-02-03
41,216,Pop,47,0.309032276887235,714554965,1992-08-23
605,794,Rock,36,3.9876537723808263,579207655,1988-05-09
308,248,Electronic,57,4.12864940052153,46269082,1971-06-20
215,372,Electronic,17,1.3835230271949888,475747136,1985-01-28
87,717,Latin,20,1.0872019377800934,717851459,1992-09-30
597,76,Pop,19,1.7406493485958112,875792687,1997-10-02
196,811,Country,33,0.6248188259775816,331843033,1980-07-07
461,207,Blues,24,4.49312697146718,614938932,1989-06-27
808,31,Country,8,0.16021704941076131,438587303,1983-11-24
506,27,Country,54,1.372907005219841,564039769,1987-11-15
751,633,Country,11,3.686723217935394,842707687,1996-09-14
908,840,Blues,45,1.3985261758203105,482102222,1985-04-11
602,551,Jazz,60,3.2140150256216633,724911766,1992-12-20
920,245,Blues,0,3.9377956444265227,789598617,1995-01-08
417,323,Electronic,14,3.5238246113412988,720462437,1992-10-30
816,857,Hip Hop,17,0.9188127641955146,685769144,1991-09-24
284,412,Blues,24,1.4151717461369429,195601235,1976-03-13
182,471,Country,58,0.36799112598637773,989569875,2001-05-11
111,114,Blues,19,4.639558784630909,721140418,1992-11-07
76,765,Latin,17,0.1368864334475428,805675393,1995-07-13
885,22,Hip Hop,7,2.912462933206325,726903171,1993-01-12
438,990,Blues,29,3.941891931899141,659396069,1990-11-23
797,708,Latin,59,3.6028938341588352,25763629,1970-10-25
539,538,Pop,51,2.4495382119327225,4097368,1970-02-17
815,862,Blues,31,4.637506731616385,554139176,1987-07-24
403,918,Electronic,49,4.288734171186591,571631030,1988-02-11
753,415,Hip Hop,46,1.2281267385044132,977661788,2000-12-24
36,758,Electronic,15,1.562759499856265,40516376,1971-04-14
281,136,Rock,46,4.9168437410738335,464613726,1984-09-21
750,117,Blues,50,2.4434015927847037,34854231,1971-02-08
489,712,Rock,0,3.8286935023413626,567262498,1987-12-23
64,155,Latin,12,0.8090109334362949,544252375,1987-03-31
176,34,Blues,34,2.570516659896592,900141689,1998-07-11
721,581,Pop,28,0.4657488450531516,541948268,1987-03-05
132,730,Electronic,42,2.7105950488451063,689322317,1991-11-04
213,253,Blues,6,0.8882365578730811,398525004,1982-08-18
72,774,Hip Hop,19,1.6210812922695295,284361161,1979-01-04
49,39,Blues,28,4.390894282631122,442103004,1984-01-04
501,719,Jazz,47,2.3104198869863213,92216220,1972-12-03
200,672,Country,40,1.6362767388018424,932333709,1999-07-18
465,776,Country,34,3.143902445246595,74693387,1972-05-14
709,380,Pop,36,4.2404379848724885,250858045,1977-12-13
378,159,Country,56,3.8911884905712695,195594511,1976-03-13
468,5,Pop,41,1.4954408803246388,709980176,1992-07-01
497,336,Country,28,4.021467282058151,772211059,1994-06-21
470,43,Latin,53,0.6929296759749504,677757317,1991-06-24
608,857,Pop,19,2.17353611920202,237004297,1977-07-05
309,816,Country,36,2.844937066248154,870469794,1997-08-01
24,398,Rock,19,3.3996337824782104,696884955,1992-01-31
859,946,Electronic,60,0.8470188759149916,956847703,2000-04-27
774,856,Electronic,8,2.748451596508503,172226216,1975-06-17
649,389,Pop,41,3.2870436822076643,477854658,1985-02-21
981,880,Electronic,26,2.542452555321217,352814266,1981-03-07
441,9,Latin,33,3.147127551960547,605194065,1989-03-06
64,122,Latin,48,3.359913990094287,522894580,1986-07-27
888,1,Country,49,2.3032199914736045,690431570,1991-11-17
168,912,Rock,40,1.4227656765135528,429453589,1983-08-11
68,237,Latin,60,3.2456013526775433,241431060,1977-08-26
123,242,Country,8,1.8752597217941043,343703813,1980-11-21
238,16,Classical,56,4.194542072112478,36355744,1971-02-25
884,802,Pop,57,0.9293370338991369,620208177,1989-08-27
615,285,Country,55,2.426657756607131,207091807,1976-07-24
68,249,Country,14,0.9996318086918621,24868085,1970-10-15
173,825,Country,39,0.48264067952601963,981767376,2001-02-09
341,540,Country,17,1.9385820463906622,304853221,1979-08-30
79,304,Pop,59,1.9837957910423953,494530244,1985-09-02
570,874,Blues,9,2.8262519110467883,242458605,1977-09-06
670,359,Country,0,0.7011657218294304,422082629,1983-05-17
512,616,Electronic,35,2.1335196532638023,401366229,1982-09-20
462,987,Latin,39,2.9176710301065483,33947137,1971-01-28
613,729,Rock,38,0.7211916947783853,713205876,1992-08-07
47,181,Electronic,12,4.705598872949165,363636103,1981-07-10
324,880,Hip Hop,15,3.5147938804707306,387766839,1982-04-15
966,784,Country,40,4.981749977449779,905700492,1998-09-13
633,872,Electronic,43,1.4648355224395266,264651097,1978-05-21
773,963,Latin,7,1.237285944325931,130752810,1974-02-22
641,286,Rock,32,4.058689431795429,34831928,1971-02-07
780,183,Hip Hop,4,0.7208638339272117,844478984,1996-10-04
504,337,Blues,49,3.253415349924756,767757719,1994-04-30
281,212,Electronic,28,1.9292835853078305,136087043,1974-04-24
298,632,Electronic,4,1.8420179380544155,625685539,1989-10-29
249,614,Electronic,6,0.08781037827119476,446777791,1984-02-27
216,188,Rock,59,0.5396169082220281,113197966,1973-08-02
568,722,Classical,15,2.022055489481004,350128416,1981-02-04
731,446,Latin,32,2.489357427440085,804114726,1995-06-25
802,727,Hip Hop,29,3.316916784420485,20689159,1970-08-28
829,267,Latin,19,1.9949469990986612,594620777,1988-11-03
579,845,Electronic,35,1.7911285138927813,222957511,1977-01-24
161,375,Classical,52,0.2779507113257085,839463977,1996-08-07
53,983,Latin,33,2.1694299658653406,678672750,1991-07-04
548,539,Hip Hop,46,2.0215218998241284,440798062,1983-12-20
380,389,Blues,51,0.8780186717770827,412871636,1983-01-31
34,666,Electronic,20,3.339955866900029,82688598,1972-08-14
541,598,Hip Hop,11,3.145378252891196,782853480,1994-10-22
4,90,Country,37,0.14060836147245126,348963139,1981-01-21
332,551,Blues,47,4.105156013504697,561019996,1987-10-12
356,410,Country,7,2.6462237615663327,225484108,1977-02-22
309,894,Blues,27,1.1630436038268517,252853961,1978-01-05
821,886,Rock,21,3.0733283154166617,180401878,1975-09-19
262,977,Blues,36,3.7051246953195816,120326759,1973-10-24
41,386,Blues,42,1.1630048448108083,711674174,1992-07-20
21,894,Blues,7,4.961180767875454,881296805,1997-12-04
404,648,Country,42,4.865785285760698,786777986,1994-12-06
329,29,Blues,56,0.32271871066394175,720563748,1992-10-31
991,682,Classical,53,2.6235939949381177,548102302,1987-05-15
174,363,Classical,31,2.1571092998175185,405898604,1982-11-11
303,716,Blues,50,2.9612307110980005,682424503,1991-08-17
356,448,Rock,22,2.248466803854865,534221811,1986-12-05
213,212,Country,48,4.1723770596912155,787741613,1994-12-18
147,332,Electronic,51,2.639935682985604,494404717,1985-09-01
982,844,Latin,23,3.9351266805650735,471593796,1984-12-10
164,584,Blues,41,0.04109376879622595,253014764,1978-01-07
531,900,Jazz,35,0.46755278528000765,876072263,1997-10-05
494,478,Latin,7,2.766039022711841,47837340,1971-07-08
925,898,Latin,50,0.10205647741539703,736520179,1993-05-04
313,83,Country,7,2.9290850406258,921597085,1999-03-16
163,548,Pop,59,3.145788344644678,411576702,1983-01-16
800,745,Hip Hop,9,4.586194383610202,466569707,1984-10-13
521,429,Hip Hop,45,4.469215154341761,353802704,1981-03-18
717,763,Blues,41,1.5682302077916188,935918917,1999-08-29
380,922,Hip Hop,50,0.27896511410821556,456859534,1984-06-23
572,260,Jazz,35,0.7474234153817244,250460892,1977-12-08
407,80,Latin,5,4.471970322309833,151227592,1974-10-17
394,531,Electronic,54,3.88548689287749,324946694,1980-04-18
1,385,Pop,8,2.4208513387691246,295408588,1979-05-12
186,534,Pop,2,3.5935227314511096,236074832,1977-06-25
413,194,Pop,52,3.3632346768961985,546034058,1987-04-21
488,150,Jazz,9,3.7005551219908677,855691923,1997-02-11
881,282,Electronic,42,3.242990632901246,17947440,1970-07-27
944,85,Electronic,37,1.4319765466253942,672250864,1991-04-21
662,42,Jazz,57,3.5503304746678017,444239848,1984-01-29
405,250,Blues,7,1.10251890652318,891637057,1998-04-03
292,959,Hip Hop,48,0.7752713752751722,511084458,1986-03-13
45,594,Country,51,2.2440447213120995,431710921,1983-09-06
640,57,Latin,26,2.2517365201881563,915519566,1999-01-04
79,859,Jazz,3,1.496194153990575,193563074,1976-02-19
137,536,Pop,36,3.996409143832538,202041089,1976-05-27
946,407,Latin,44,4.687044330905767,295666192,1979-05-15
593,316,Rock,44,3.636500992451868,281204324,1978-11-29
91,494,Pop,53,3.1618973412973235,657895073,1990-11-06
256,431,Hip Hop,40,3.7707949526804945,207582072,1976-07-30
152,80,Jazz,50,1.7929576464258434,682066721,1991-08-13
400,233,Classical,22,4.421980831415347,833721849,1996-06-02
60,421,Classical,41,4.07692445624256,228689842,1977-03-31
994,239,Classical,8,2.318523771517923,960270304,2000-06-05
829,300,Classical,44,0.31061490804920155,238051883,1977-07-17
361,362,Pop,51,0.10882111750847134,814716041,1995-10-26
896,248,Pop,13,0.4600167545904865,565111797,1987-11-28
896,698,Blues,50,4.704825226434673,845611132,1996-10-17
438,61,Rock,57,1.3285742885650849,877108272,1997-10-17
117,845,Latin,30,4.464762026628996,984887876,2001-03-17
515,998,Blues,58,3.2573907608330153,242112128,1977-09-02
758,248,Country,20,1.6585676035963521,271702979,1978-08-11
79,559,Electronic,28,4.943267317204858,986107456,2001-03-31
739,138,Jazz,4,3.42615325841626,321989375,1980-03-15
512,137,Hip Hop,50,4.239142303893212,556895997,1987-08-25
843,808,Electronic,17,0.6542346073165223,655723645,1990-10-12
649,155,Rock,34,0.10787582581220867,453641223,1984-05-17
16,548,Jazz,8,3.0746728029279287,244368451,1977-09-29
481,546,Blues,11,4.012969685885947,379244928,1982-01-07
235,307,Electronic,0,1.181192605231927,944179303,1999-12-02
568,210,Electronic,15,2.8492505571663287,580005049,1988-05-18
208,2,Classical,44,4.856900443926167,459001693,1984-07-18
797,930,Latin,28,3.7810226904239723,85764326,1972-09-19
858,652,Latin,39,1.7438730248351897,422681518,1983-05-24
249,24,Latin,37,2.93755009773748,241054617,1977-08-21
622,41,Classical,49,3.2307478367290017,855021225,1997-02-03
778,171,Country,31,4.844288102895637,390651213,1982-05-19
297,756,Electronic,20,4.231228474303662,418817306,1983-04-10
120,554,Jazz,39,1.9634053900253357,614572539,1989-06-22
60,942,Classical,54,3.3739140342210625,562728391,1987-10-31
467,420,Hip Hop,29,3.72258936820717,815098431,1995-10-30
227,862,Latin,56,2.0084762970141763,29866501,1970-12-12
433,827,Classical,42,2.567363098352748,155997189,1974-12-11
882,888,Jazz,1,3.788355597215458,574054880,1988-03-10
898,864,Hip Hop,27,4.5770329401966325,980745471,2001-01-28
474,904,Latin,23,1.611491056221932,103501969,1973-04-12
932,89,Pop,50,0.5635149203820444,436401715,1983-10-30
107,286,Blues,36,2.4089958528856767,566842329,1987-12-18
462,826,Rock,36,1.4892459540667091,984418140,2001-03-12
105,273,Country,33,2.0897035915014035,61968247,1971-12-18
413,196,Rock,38,2.4337781225807706,731620040,1993-03-08
188,161,Latin,11,0.5404888578659955,940815017,1999-10-24
835,279,Classical,21,3.402530062448477,623370292,1989-10-02
800,938,Pop,4,2.590359920675644,767804206,1994-05-01
857,51,Country,20,0.5433727877248751,520281942,1986-06-27
58,435,Jazz,3,1.500811201631696,602644057,1989-02-04
455,793,Rock,25,2.483970213619269,113180135,1973-08-02
268,973,Country,23,1.8701077754091155,624195747,1989-10-12
827,146,Rock,41,0.6382367770792208,919835158,1999-02-23
795,137,Pop,37,1.8809958756004037,306036213,1979-09-12
759,545,Pop,31,4.4890820267384655,318940630,1980-02-09
133,431,Latin,5,4.640880662139526,789727970,1995-01-10
725,812,Latin,21,4.961306360778246,76742287,1972-06-06
558,407,Latin,31,0.6963136105841744,398011807,1982-08-12
20,668,Classical,3,2.4934182659702304,387233969,1982-04-09
391,979,Latin,40,4.4352726387913535,821890286,1996-01-17
497,365,Latin,43,4.540634703014314,588432530,1988-08-24
672,3,Electronic,38,4.226394064093793,790247298,1995-01-16
104,393,Blues,21,0.9479727444119262,555029539,1987-08-03
127,843,Classical,17,4.439862573440523,866637235,1997-06-18
763,302,Latin,9,1.3977592991433563,141973719,1974-07-01
887,326,Jazz,13,0.645456845467548,514676345,1986-04-23
436,227,Jazz,15,4.697084655794487,840061976,1996-08-14
228,769,Hip Hop,21,3.301945780591962,816304611,1995-11-13
654,547,Jazz,54,2.6025091497700603,773751494,1994-07-09
14,48,Country,48,2.1853952628489726,806469900,1995-07-22
851,199,Pop,16,4.300561194552705,159806074,1975-01-24
618,820,Blues,0,4.776371574331158,517053558,1986-05-21
516,517,Rock,14,0.28661534208693773,944337914,1999-12-04
470,761,Blues,60,4.072180256151868,880992099,1997-12-01
897,957,Electronic,16,3.095921532103067,695685714,1992-01-17
914,703,Jazz,24,1.6709199102685546,514135802,1986-04-17
847,913,Country,55,2.95205724329546,498560547,1985-10-19
519,304,Country,60,2.379445506222837,505921440,1986-01-12
23,400,Country,2,4.080118426697781,895444558,1998-05-17
249,402,Blues,13,2.875471792502424,665891473,1991-02-06
840,190,Blues,24,1.0948318445293852,154443845,1974-11-23
659,645,Hip Hop,32,2.5486807750334077,19355972,1970-08-12
468,428,Electronic,52,2.085357837151294,331832743,1980-07-07
845,53,Country,56,1.554573817914604,522483751,1986-07-23
975,886,Country,24,0.7720689898849264,483543947,1985-04-28
829,530,Latin,26,4.650905705007135,268348812,1978-07-03
477,209,Electronic,43,3.4631054735470714,142672394,1974-07-10
152,137,Electronic,12,4.105707886796244,708380390,1992-06-12
650,80,Jazz,28,0.9960374248939136,692915278,1991-12-16
426,242,Pop,20,4.576631901245453,472169803,1984-12-17
830,102,Hip Hop,24,2.196323407025269,989181836,2001-05-06
676,756,Classical,8,0.5431924144532108,873641371,1997-09-07
411,149,Country,41,4.381647558273719,906622795,1998-09-24
5,96,Electronic,40,1.8466125439761238,658262132,1990-11-10
209,382,Latin,36,1.1885608906122591,328819496,1980-06-02
441,462,Classical,17,0.24351247572271972,541738396,1987-03-02
101,109,Electronic,22,0.5340270461020075,699232704,1992-02-27
945,407,Classical,32,0.5999000121304521,827896548,1996-03-26
712,560,Electronic,36,4.148706600228966,488303497,1985-06-22
441,596,Hip Hop,38,3.1566254141130488,478009524,1985-02-23
455,404,Jazz,22,0.6502404239537612,735631793,1993-04-24
78,924,Country,40,2.3130370270929874,372237821,1981-10-18
649,439,Electronic,20,4.1899263149633414,263639706,1978-05-10
69,312,Hip Hop,47,2.619451529873319,424029383,1983-06-09
169,360,Hip Hop,59,0.7066868109271296,388889387,1982-04-28
302,809,Electronic,2,1.5213803424161254,133750687,1974-03-28
192,665,Country,45,3.20644771945207,561505977,1987-10-17
405,869,Country,0,3.872589520822507,683727150,1991-09-01
693,512,Electronic,1,0.3476459385573888,824321949,1996-02-14
386,176,Blues,52,3.3811529374627596,81747248,1972-08-03
46,771,Blues,0,4.754799358212888,90081590,1972-11-08
840,742,Hip Hop,30,0.23971850764124336,852497675,1997-01-05
741,593,Hip Hop,9,2.042745863318033,84135236,1972-08-31
437,230,Electronic,14,4.235506948363778,579856232,1988-05-17
816,812,Latin,45,0.863876250979515,334889648,1980-08-11
845,457,Latin,4,2.249526142027773,352931001,1981-03-08
62,982,Classical,51,2.2923650026916924,587076450,1988-08-08
434,607,Pop,37,1.0107655694537843,643515894,1990-05-23
856,248,Blues,21,4.506483146144059,875274960,1997-09-26
246,695,Pop,29,3.955677270564519,289401952,1979-03-04
589,489,Classical,34,1.955209976317846,219804275,1976-12-18
645,908,Electronic,25,2.12075247459202,52099028,1971-08-26
874,846,Pop,44,3.897392368203167,443478933,1984-01-20
